0.500000000000000	-0.400000000000000	0.0100000000000000
0.510000000000000	-0.392000000000000	0.0100000000000000
0.510000000000000	-0.384000000000000	0.0100000000000000
0.520000000000000	-0.376000000000000	0.0100000000000000
0.530000000000000	-0.368000000000000	0.0100000000000000
0.540000000000000	-0.360000000000000	0.0100000000000000
0.540000000000000	-0.351000000000000	0.0100000000000000
0.550000000000000	-0.343000000000000	0.0100000000000000
0.560000000000000	-0.335000000000000	0.0100000000000000
0.560000000000000	-0.326000000000000	0.0100000000000000
0.570000000000000	-0.318000000000000	0.0100000000000000
0.580000000000000	-0.309000000000000	0.0100000000000000
0.580000000000000	-0.301000000000000	0.0100000000000000
0.590000000000000	-0.293000000000000	0.0100000000000000
0.590000000000000	-0.284000000000000	0.0100000000000000
0.600000000000000	-0.276000000000000	0.0100000000000000
0.600000000000000	-0.267000000000000	0.0100000000000000
0.610000000000000	-0.259000000000000	0.0100000000000000
0.610000000000000	-0.251000000000000	0.0100000000000000
0.620000000000000	-0.243000000000000	0.0100000000000000
0.620000000000000	-0.236000000000000	0.0100000000000000
0.630000000000000	-0.228000000000000	0.0100000000000000
0.630000000000000	-0.221000000000000	0
0.640000000000000	-0.214000000000000	0
0.640000000000000	-0.207000000000000	0
0.640000000000000	-0.200000000000000	0
0.650000000000000	-0.193000000000000	0
0.650000000000000	-0.187000000000000	0
0.650000000000000	-0.180000000000000	0
0.660000000000000	-0.174000000000000	0
0.660000000000000	-0.168000000000000	0
0.660000000000000	-0.162000000000000	0
0.670000000000000	-0.156000000000000	0
0.670000000000000	-0.151000000000000	0
0.670000000000000	-0.145000000000000	0
0.680000000000000	-0.140000000000000	0
0.680000000000000	-0.135000000000000	0
0.680000000000000	-0.130000000000000	0
0.690000000000000	-0.125000000000000	0
0.690000000000000	-0.120000000000000	0
0.690000000000000	-0.115000000000000	-0.0100000000000000
0.690000000000000	-0.110000000000000	-0.0100000000000000
0.700000000000000	-0.106000000000000	-0.0100000000000000
0.700000000000000	-0.101000000000000	-0.0100000000000000
0.700000000000000	-0.0966000000000000	-0.0100000000000000
0.700000000000000	-0.0923000000000000	-0.0100000000000000
0.710000000000000	-0.0881000000000000	-0.0100000000000000
0.710000000000000	-0.0840000000000000	-0.0100000000000000
0.710000000000000	-0.0800000000000000	-0.0100000000000000
0.710000000000000	-0.0760000000000000	-0.0100000000000000
0.720000000000000	-0.0722000000000000	-0.0100000000000000
0.720000000000000	-0.0684000000000000	-0.0100000000000000
0.720000000000000	-0.0647000000000000	-0.0100000000000000
0.720000000000000	-0.0611000000000000	-0.0100000000000000
0.730000000000000	-0.0575000000000000	-0.0100000000000000
0.730000000000000	-0.0540000000000000	-0.0100000000000000
0.730000000000000	-0.0506000000000000	-0.0100000000000000
0.730000000000000	-0.0473000000000000	-0.0200000000000000
0.730000000000000	-0.0440000000000000	-0.0200000000000000
0.740000000000000	-0.0408000000000000	-0.0200000000000000
0.740000000000000	-0.0377000000000000	-0.0200000000000000
0.740000000000000	-0.0346000000000000	-0.0200000000000000
0.740000000000000	-0.0316000000000000	-0.0200000000000000
0.740000000000000	-0.0287000000000000	-0.0200000000000000
0.750000000000000	-0.0258000000000000	-0.0200000000000000
0.750000000000000	-0.0229000000000000	-0.0200000000000000
0.750000000000000	-0.0202000000000000	-0.0200000000000000
0.750000000000000	-0.0175000000000000	-0.0200000000000000
0.750000000000000	-0.0148000000000000	-0.0200000000000000
0.750000000000000	-0.0122000000000000	-0.0200000000000000
0.760000000000000	-0.00962000000000000	-0.0200000000000000
0.760000000000000	-0.00711000000000000	-0.0200000000000000
0.760000000000000	-0.00465000000000000	-0.0200000000000000
0.760000000000000	-0.00224000000000000	-0.0200000000000000
0.760000000000000	0.000118000000000000	-0.0200000000000000
0.760000000000000	0.00243000000000000	-0.0200000000000000
0.760000000000000	0.00470000000000000	-0.0300000000000000
0.770000000000000	0.00692000000000000	-0.0300000000000000
0.770000000000000	0.00910000000000000	-0.0300000000000000
0.770000000000000	0.0112000000000000	-0.0300000000000000
0.770000000000000	0.0133000000000000	-0.0300000000000000
0.770000000000000	0.0154000000000000	-0.0300000000000000
0.770000000000000	0.0174000000000000	-0.0300000000000000
0.770000000000000	0.0190000000000000	-0.0300000000000000
0.770000000000000	0.0202000000000000	-0.0300000000000000
0.780000000000000	0.0211000000000000	-0.0300000000000000
0.780000000000000	0.0220000000000000	-0.0300000000000000
0.780000000000000	0.0227000000000000	-0.0300000000000000
0.780000000000000	0.0234000000000000	-0.0300000000000000
0.780000000000000	0.0239000000000000	-0.0300000000000000
0.780000000000000	0.0244000000000000	-0.0300000000000000
0.780000000000000	0.0248000000000000	-0.0300000000000000
0.780000000000000	0.0252000000000000	-0.0300000000000000
0.780000000000000	0.0255000000000000	-0.0300000000000000
0.780000000000000	0.0258000000000000	-0.0300000000000000
0.780000000000000	0.0260000000000000	-0.0300000000000000
0.780000000000000	0.0262000000000000	-0.0300000000000000
0.780000000000000	0.0264000000000000	-0.0300000000000000
0.780000000000000	0.0266000000000000	-0.0300000000000000
0.780000000000000	0.0267000000000000	-0.0300000000000000
0.780000000000000	0.0268000000000000	-0.0300000000000000
